3000.2500 1.278446e-13
3000.7500 1.278304e-13
3001.2500 1.278160e-13
3001.7500 1.278010e-13
3002.2500 1.277858e-13
3002.7500 1.277700e-13
3003.2500 1.277542e-13
3003.7500 1.277386e-13
3004.2500 1.277230e-13
3004.7500 1.277084e-13
3005.2500 1.276940e-13
3005.7500 1.276798e-13
3006.2500 1.276654e-13
3006.7500 1.276510e-13
3007.2500 1.276360e-13
3007.7500 1.276206e-13
3008.2500 1.276050e-13
3008.7500 1.275892e-13
3009.2500 1.275738e-13
3009.7500 1.275580e-13
3010.2500 1.275428e-13
3010.7500 1.275270e-13
3011.2500 1.275118e-13
3011.7500 1.274960e-13
3012.2500 1.274808e-13
3012.7500 1.274650e-13
3013.2500 1.274494e-13
3013.7500 1.274340e-13
3014.2500 1.274180e-13
3014.7500 1.274030e-13
3015.2500 1.273880e-13
3015.7500 1.273732e-13
3016.2500 1.273590e-13
3016.7500 1.273450e-13
3017.2500 1.273310e-13
3017.7500 1.273160e-13
3018.2500 1.273010e-13
3018.7500 1.272860e-13
3019.2500 1.272702e-13
3019.7500 1.272550e-13
3020.2500 1.272390e-13
3020.7500 1.272240e-13
3021.2500 1.272080e-13
3021.7500 1.271930e-13
3022.2500 1.271772e-13
3022.7500 1.271620e-13
3023.2500 1.271464e-13
3023.7500 1.271310e-13
3024.2500 1.271154e-13
3024.7500 1.271000e-13
3025.2500 1.270842e-13
3025.7500 1.270690e-13
3026.2500 1.270532e-13
3026.7500 1.270380e-13
3027.2500 1.270226e-13
3027.7500 1.270070e-13
3028.2500 1.269920e-13
3028.7500 1.269762e-13
3029.2500 1.269610e-13
3029.7500 1.269460e-13
3030.2500 1.269308e-13
3030.7500 1.269150e-13
3031.2500 1.268996e-13
3031.7500 1.268834e-13
3032.2500 1.268670e-13
3032.7500 1.268504e-13
3033.2500 1.268336e-13
3033.7500 1.268172e-13
3034.2500 1.268010e-13
3034.7500 1.267852e-13
3035.2500 1.267700e-13
3035.7500 1.267550e-13
3036.2500 1.267400e-13
3036.7500 1.267240e-13
3037.2500 1.267090e-13
3037.7500 1.266940e-13
3038.2500 1.266780e-13
3038.7500 1.266630e-13
3039.2500 1.266478e-13
3039.7500 1.266320e-13
3040.2500 1.266170e-13
3040.7500 1.266020e-13
3041.2500 1.265860e-13
3041.7500 1.265710e-13
3042.2500 1.265550e-13
3042.7500 1.265388e-13
3043.2500 1.265224e-13
3043.7500 1.265056e-13
3044.2500 1.264890e-13
3044.7500 1.264726e-13
3045.2500 1.264568e-13
3045.7500 1.264410e-13
3046.2500 1.264260e-13
3046.7500 1.264110e-13
3047.2500 1.263960e-13
3047.7500 1.263800e-13
3048.2500 1.263642e-13
3048.7500 1.263478e-13
3049.2500 1.263314e-13
3049.7500 1.263146e-13
3050.2500 1.262982e-13
3050.7500 1.262820e-13
3051.2500 1.262664e-13
3051.7500 1.262510e-13
3052.2500 1.262360e-13
3052.7500 1.262210e-13
3053.2500 1.262056e-13
3053.7500 1.261898e-13
3054.2500 1.261736e-13
3054.7500 1.261574e-13
3055.2500 1.261410e-13
3055.7500 1.261244e-13
3056.2500 1.261078e-13
3056.7500 1.260916e-13
3057.2500 1.260750e-13
3057.7500 1.260586e-13
3058.2500 1.260422e-13
3058.7500 1.260258e-13
3059.2500 1.260100e-13
3059.7500 1.259942e-13
3060.2500 1.259790e-13
3060.7500 1.259640e-13
3061.2500 1.259490e-13
3061.7500 1.259340e-13
3062.2500 1.259180e-13
3062.7500 1.259020e-13
3063.2500 1.258856e-13
3063.7500 1.258694e-13
3064.2500 1.258528e-13
3064.7500 1.258364e-13
3065.2500 1.258202e-13
3065.7500 1.258038e-13
3066.2500 1.257876e-13
3066.7500 1.257714e-13
3067.2500 1.257552e-13
3067.7500 1.257386e-13
3068.2500 1.257224e-13
3068.7500 1.257062e-13
3069.2500 1.256898e-13
3069.7500 1.256736e-13
3070.2500 1.256574e-13
3070.7500 1.256412e-13
3071.2500 1.256248e-13
3071.7500 1.256088e-13
3072.2500 1.255926e-13
3072.7500 1.255764e-13
3073.2500 1.255602e-13
3073.7500 1.255438e-13
