3000.2500 1.375410e-13
3000.7500 1.374596e-13
3001.2500 1.373780e-13
3001.7500 1.372964e-13
3002.2500 1.372150e-13
3002.7500 1.371336e-13
3003.2500 1.370524e-13
3003.7500 1.369710e-13
3004.2500 1.368898e-13
3004.7500 1.368086e-13
3005.2500 1.367274e-13
3005.7500 1.366462e-13
3006.2500 1.365652e-13
3006.7500 1.364846e-13
3007.2500 1.364040e-13
3007.7500 1.363232e-13
3008.2500 1.362430e-13
3008.7500 1.361622e-13
3009.2500 1.360820e-13
3009.7500 1.360014e-13
3010.2500 1.359210e-13
3010.7500 1.358410e-13
3011.2500 1.357610e-13
3011.7500 1.356802e-13
3012.2500 1.356000e-13
3012.7500 1.355200e-13
3013.2500 1.354400e-13
3013.7500 1.353600e-13
3014.2500 1.352804e-13
3014.7500 1.352010e-13
3015.2500 1.351210e-13
3015.7500 1.350410e-13
3016.2500 1.349616e-13
3016.7500 1.348820e-13
3017.2500 1.348020e-13
3017.7500 1.347226e-13
3018.2500 1.346430e-13
3018.7500 1.345636e-13
3019.2500 1.344840e-13
3019.7500 1.344048e-13
3020.2500 1.343256e-13
3020.7500 1.342462e-13
3021.2500 1.341670e-13
3021.7500 1.340880e-13
3022.2500 1.340092e-13
3022.7500 1.339302e-13
3023.2500 1.338512e-13
3023.7500 1.337724e-13
3024.2500 1.336936e-13
3024.7500 1.336152e-13
3025.2500 1.335366e-13
3025.7500 1.334580e-13
3026.2500 1.333796e-13
3026.7500 1.333014e-13
3027.2500 1.332234e-13
3027.7500 1.331452e-13
3028.2500 1.330672e-13
3028.7500 1.329892e-13
3029.2500 1.329112e-13
3029.7500 1.328334e-13
3030.2500 1.327556e-13
3030.7500 1.326776e-13
3031.2500 1.325998e-13
3031.7500 1.325218e-13
3032.2500 1.324440e-13
3032.7500 1.323662e-13
3033.2500 1.322884e-13
3033.7500 1.322108e-13
3034.2500 1.321332e-13
3034.7500 1.320552e-13
3035.2500 1.319778e-13
3035.7500 1.319002e-13
3036.2500 1.318230e-13
3036.7500 1.317458e-13
3037.2500 1.316684e-13
3037.7500 1.315912e-13
3038.2500 1.315142e-13
3038.7500 1.314370e-13
3039.2500 1.313600e-13
3039.7500 1.312832e-13
3040.2500 1.312064e-13
3040.7500 1.311294e-13
3041.2500 1.310526e-13
3041.7500 1.309760e-13
3042.2500 1.308996e-13
3042.7500 1.308232e-13
3043.2500 1.307466e-13
3043.7500 1.306704e-13
3044.2500 1.305942e-13
3044.7500 1.305178e-13
3045.2500 1.304418e-13
3045.7500 1.303656e-13
3046.2500 1.302896e-13
3046.7500 1.302134e-13
3047.2500 1.301374e-13
3047.7500 1.300616e-13
3048.2500 1.299854e-13
3048.7500 1.299096e-13
3049.2500 1.298338e-13
3049.7500 1.297580e-13
3050.2500 1.296820e-13
3050.7500 1.296062e-13
3051.2500 1.295306e-13
3051.7500 1.294550e-13
3052.2500 1.293796e-13
3052.7500 1.293040e-13
3053.2500 1.292290e-13
3053.7500 1.291530e-13
3054.2500 1.290780e-13
3054.7500 1.290030e-13
3055.2500 1.289280e-13
3055.7500 1.288530e-13
3056.2500 1.287780e-13
3056.7500 1.287030e-13
3057.2500 1.286280e-13
3057.7500 1.285530e-13
3058.2500 1.284780e-13
3058.7500 1.284030e-13
3059.2500 1.283288e-13
3059.7500 1.282540e-13
3060.2500 1.281790e-13
3060.7500 1.281048e-13
3061.2500 1.280300e-13
3061.7500 1.279558e-13
3062.2500 1.278810e-13
3062.7500 1.278070e-13
3063.2500 1.277324e-13
3063.7500 1.276580e-13
3064.2500 1.275840e-13
3064.7500 1.275098e-13
3065.2500 1.274356e-13
3065.7500 1.273614e-13
3066.2500 1.272874e-13
3066.7500 1.272134e-13
3067.2500 1.271394e-13
3067.7500 1.270656e-13
3068.2500 1.269916e-13
3068.7500 1.269178e-13
3069.2500 1.268444e-13
3069.7500 1.267706e-13
3070.2500 1.266974e-13
3070.7500 1.266240e-13
3071.2500 1.265506e-13
3071.7500 1.264774e-13
3072.2500 1.264044e-13
3072.7500 1.263314e-13
3073.2500 1.262584e-13
3073.7500 1.261856e-13
3074.2500 1.261124e-13
3074.7500 1.260390e-13
3075.2500 1.259660e-13
3075.7500 1.258928e-13
3076.2500 1.258200e-13
3076.7500 1.257472e-13
3077.2500 1.256742e-13
3077.7500 1.256018e-13
3078.2500 1.255288e-13
3078.7500 1.254562e-13
3079.2500 1.253838e-13
3079.7500 1.253112e-13
3080.2500 1.252392e-13
3080.7500 1.251668e-13
3081.2500 1.250948e-13
3081.7500 1.250226e-13
3082.2500 1.249504e-13
3082.7500 1.248782e-13
3083.2500 1.248062e-13
3083.7500 1.247342e-13
3084.2500 1.246622e-13
3084.7500 1.245900e-13
3085.2500 1.245180e-13
3085.7500 1.244462e-13
3086.2500 1.243742e-13
3086.7500 1.243024e-13
3087.2500 1.242306e-13
3087.7500 1.241590e-13
3088.2500 1.240874e-13
3088.7500 1.240156e-13
3089.2500 1.239440e-13
3089.7500 1.238726e-13
3090.2500 1.238012e-13
3090.7500 1.237296e-13
3091.2500 1.236584e-13
3091.7500 1.235872e-13
3092.2500 1.235158e-13
3092.7500 1.234446e-13
3093.2500 1.233736e-13
3093.7500 1.233024e-13
3094.2500 1.232314e-13
3094.7500 1.231604e-13
3095.2500 1.230894e-13
3095.7500 1.230186e-13
3096.2500 1.229478e-13
3096.7500 1.228770e-13
3097.2500 1.228064e-13
3097.7500 1.227358e-13
3098.2500 1.226650e-13
3098.7500 1.225948e-13
3099.2500 1.225240e-13
3099.7500 1.224540e-13
3100.2500 1.223838e-13
3100.7500 1.223130e-13
3101.2500 1.222430e-13
3101.7500 1.221730e-13
3102.2500 1.221030e-13
3102.7500 1.220330e-13
3103.2500 1.219630e-13
3103.7500 1.218930e-13
3104.2500 1.218230e-13
3104.7500 1.217530e-13
3105.2500 1.216836e-13
3105.7500 1.216140e-13
3106.2500 1.215440e-13
3106.7500 1.214742e-13
3107.2500 1.214050e-13
3107.7500 1.213350e-13
3108.2500 1.212658e-13
3108.7500 1.211960e-13
3109.2500 1.211266e-13
3109.7500 1.210570e-13
3110.2500 1.209880e-13
3110.7500 1.209184e-13
3111.2500 1.208490e-13
3111.7500 1.207800e-13
3112.2500 1.207108e-13
3112.7500 1.206416e-13
3113.2500 1.205726e-13
3113.7500 1.205034e-13
3114.2500 1.204344e-13
3114.7500 1.203656e-13
3115.2500 1.202966e-13
3115.7500 1.202278e-13
3116.2500 1.201588e-13
3116.7500 1.200904e-13
3117.2500 1.200216e-13
3117.7500 1.199528e-13
3118.2500 1.198844e-13
3118.7500 1.198158e-13
3119.2500 1.197474e-13
3119.7500 1.196790e-13
3120.2500 1.196106e-13
3120.7500 1.195424e-13
3121.2500 1.194740e-13
3121.7500 1.194056e-13
3122.2500 1.193374e-13
3122.7500 1.192690e-13
3123.2500 1.192010e-13
3123.7500 1.191326e-13
3124.2500 1.190644e-13
3124.7500 1.189964e-13
3125.2500 1.189284e-13
3125.7500 1.188608e-13
3126.2500 1.187932e-13
3126.7500 1.187254e-13
3127.2500 1.186578e-13
3127.7500 1.185902e-13
3128.2500 1.185228e-13
3128.7500 1.184552e-13
3129.2500 1.183878e-13
3129.7500 1.183202e-13
3130.2500 1.182530e-13
3130.7500 1.181858e-13
3131.2500 1.181182e-13
3131.7500 1.180508e-13
3132.2500 1.179838e-13
3132.7500 1.179164e-13
3133.2500 1.178492e-13
3133.7500 1.177822e-13
3134.2500 1.177152e-13
3134.7500 1.176482e-13
