3000.2500 1.681778e-13
3000.7500 1.680802e-13
3001.2500 1.679830e-13
3001.7500 1.678858e-13
3002.2500 1.677886e-13
3002.7500 1.676916e-13
3003.2500 1.675944e-13
3003.7500 1.674974e-13
3004.2500 1.674002e-13
3004.7500 1.673032e-13
3005.2500 1.672062e-13
3005.7500 1.671092e-13
3006.2500 1.670120e-13
3006.7500 1.669154e-13
3007.2500 1.668186e-13
3007.7500 1.667224e-13
3008.2500 1.666262e-13
3008.7500 1.665302e-13
3009.2500 1.664342e-13
3009.7500 1.663382e-13
3010.2500 1.662422e-13
3010.7500 1.661464e-13
3011.2500 1.660506e-13
3011.7500 1.659548e-13
3012.2500 1.658590e-13
3012.7500 1.657630e-13
3013.2500 1.656670e-13
3013.7500 1.655710e-13
3014.2500 1.654750e-13
3014.7500 1.653790e-13
3015.2500 1.652840e-13
3015.7500 1.651890e-13
3016.2500 1.650940e-13
3016.7500 1.649990e-13
3017.2500 1.649040e-13
3017.7500 1.648090e-13
3018.2500 1.647140e-13
3018.7500 1.646190e-13
3019.2500 1.645240e-13
3019.7500 1.644290e-13
3020.2500 1.643340e-13
3020.7500 1.642398e-13
3021.2500 1.641450e-13
3021.7500 1.640510e-13
3022.2500 1.639566e-13
3022.7500 1.638622e-13
3023.2500 1.637680e-13
3023.7500 1.636738e-13
3024.2500 1.635794e-13
3024.7500 1.634850e-13
3025.2500 1.633910e-13
3025.7500 1.632968e-13
3026.2500 1.632028e-13
3026.7500 1.631090e-13
3027.2500 1.630152e-13
3027.7500 1.629214e-13
3028.2500 1.628278e-13
3028.7500 1.627344e-13
3029.2500 1.626410e-13
3029.7500 1.625478e-13
3030.2500 1.624548e-13
3030.7500 1.623618e-13
3031.2500 1.622686e-13
3031.7500 1.621756e-13
3032.2500 1.620824e-13
3032.7500 1.619890e-13
3033.2500 1.618958e-13
3033.7500 1.618028e-13
3034.2500 1.617098e-13
3034.7500 1.616172e-13
3035.2500 1.615242e-13
3035.7500 1.614318e-13
3036.2500 1.613392e-13
3036.7500 1.612472e-13
3037.2500 1.611550e-13
3037.7500 1.610630e-13
3038.2500 1.609712e-13
3038.7500 1.608794e-13
3039.2500 1.607874e-13
3039.7500 1.606954e-13
3040.2500 1.606032e-13
3040.7500 1.605108e-13
3041.2500 1.604186e-13
3041.7500 1.603264e-13
3042.2500 1.602346e-13
3042.7500 1.601430e-13
3043.2500 1.600516e-13
3043.7500 1.599604e-13
3044.2500 1.598694e-13
3044.7500 1.597782e-13
3045.2500 1.596868e-13
3045.7500 1.595956e-13
3046.2500 1.595042e-13
3046.7500 1.594126e-13
3047.2500 1.593214e-13
